sapi_id,nama_sapi,jenis_sapi,tgl_lahir,pemerahan_id,tgl_pemerahan,jumlah_susu,volume_pakan,jenis_pakan,kondisi_sapi,pemerah,status_reproduksi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,h5AzZi6w6M7F2tYF6W7b,2025-11-11 14:20:21,11,45,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,ECCCQTkWqlCmYWpPIWEo,2025-11-12 10:20:21,6,55,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,MMUIGELAHc7zep1ShYkA,2025-11-13 15:20:21,5,62,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,GMzybjJne0qQR10RBdMb,2025-11-14 11:20:21,7,49,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,4g6q54OAt5MqfckFoKkk,2025-11-15 15:20:21,5,49,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,UaQpRivYaVSQ3JgXa8fq,2025-11-16 13:20:21,3,48,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,52G3SIn2xBKg2nPFMKqk,2025-11-17 14:20:21,20,50,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,ndpm9LoeDskeGRrwcRMK,2025-11-18 15:20:21,15,37,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,e631CwvHPxhzPGC83v7p,2025-11-19 12:20:21,1,43,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,mhQ2Q24HCZYlfyKpsV1l,2025-11-20 16:20:21,2,48,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,C4ABAcukbY3i3lOhmekO,2025-11-21 10:20:21,14,59,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,3iE4JDJZr0VnAodKcOjL,2025-11-22 10:20:21,13,54,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,NdhmpdItxRHdnTEXcorC,2025-11-23 10:20:21,9,48,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,X3AgwgzenfHtb5RVCPV5,2025-11-24 14:20:21,17,54,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,m8JM525sFi56hdnFQZ2I,2025-11-25 11:20:21,9,47,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,riBnFb4LUBekJarKVrNM,2025-11-26 10:20:21,10,45,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,ux5br2kuBusYv3do939d,2025-11-27 10:20:21,12,51,Rumput,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,LW2FjXyA0Bgdj6jJdmME,2025-11-28 15:20:21,7,49,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,5gtVVn2u7HqQgf3qmMMn,2025-11-29 10:20:21,2,57,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,TgVtvpimzxSQqLNZTALy,2025-11-30 14:20:21,14,57,Rumput,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,kVe3FSEJxoccCUjNiPPt,2025-12-01 14:20:21,14,53,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,6RdJ021woU8du5YMNp2v,2025-12-02 11:20:21,8,56,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,5Z2z55zFgtIQ3EXZ3Z7I,2025-12-03 12:20:21,11,50,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,MOPHA8KBRLdAEyA4SSz2,2025-12-04 14:20:21,20,45,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,gTP6WHEQHsl9SWlKZUAW,2025-12-05 13:20:21,9,53,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,CXtn1Pix2iXiObr8iBle,2025-12-06 16:20:21,12,49,Rumput,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,WrNUVvWX83DA6bbfFfef,2025-12-07 15:20:21,5,59,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,7B4GvUnf3VcUxzPTdsTD,2025-12-08 10:20:21,18,58,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,SiyFG3xoghog2x45u62R,2025-12-09 10:20:21,14,53,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,skfowhYlFqTaRJ5NV9wP,2025-12-10 14:20:21,10,47,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,TIpS8ZrFMAiKtTwzOUaL,2025-12-11 13:20:21,11,52,Campuran,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,JCIkN5pebe2j9Lj0xqS3,2025-12-12 10:20:21,13,60,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,wzYKHMV358WCjdvx89h5,2025-12-13 11:20:21,3,39,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,lgJNtz8Z0zgQVifVJ1ra,2025-12-14 16:20:21,7,56,Rumput,Sehat,Sri Raharja,Hamil
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,JKTNfIPtd6rxduymuo6z,2025-12-15 16:20:21,8,50,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,Q9PVtQGgDcI6Ysn37kmc,2025-12-16 15:20:21,1,53,Campuran,Sehat,Sri Raharja,Laktasi
8Vd4sbiXcXqfYiKFFKae,SAPI SUPER BARU 2,Perah Peranakan Fh,2023-07-01 08:00:00,ETOwi69Q6iIg3GgpZxVU,2025-12-17 10:20:21,10,44,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,scFH4bupP8AcwHZsgntG,2025-11-27 09:06:47,10,54,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,OmG6FL3s3RIFLF6aB439,2025-11-27 09:07:44,18,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,45a2Z6fcqf1bWzV5F5Ic,2025-11-28 08:38:46,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,JjL2jWGTuiQz2q5pWYP8,2025-11-29 12:05:24,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,2bKKZkZQlmxYWZ0IWX3t,2025-11-30 10:27:36,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,oAd7qLxKy66T9fpPEqx8,2025-12-01 16:35:49,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,CCRIDRygEJ9TKWU6sGLu,2025-12-02 16:36:59,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,nwZHMHVFt2gW8K2eg0FT,2025-12-02 18:50:48,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,eNORdDW35Fkchi55ES2G,2025-12-04 16:37:48,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,AOBG4jQmQSiLCnWz0Zi5,2025-12-05 16:38:35,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,BYBaEF58BDd1HUCIvbPM,2025-12-06 16:39:09,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,n8HxKSrssMhVEcwICQmT,2025-12-07 08:05:01,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah Peranakan Fh,2025-11-27 09:06:37,DmL7b7BDfcpKWTkVKXsp,2025-12-28 13:11:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,Np3pnKw2K4z947HftrLp,2025-10-23 13:20:21,13,55,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,Q1CJdbY0FBLmLHQN9lDx,2025-10-24 16:20:21,6,47,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,X6SoK2T47Cws6ysgtUkV,2025-10-25 14:20:21,22,46,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,e04MsylmyQ46X632nGl9,2025-10-26 15:20:21,4,48,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,T615Mx66JYM5oUyKcQAJ,2025-10-27 13:20:21,6,54,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,YpBC4giaagj7QNcZdUWu,2025-10-28 16:20:21,5,43,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,7fKQNtASHyWDpDRNJ5qB,2025-10-29 13:20:21,11,50,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,0P0CYt9Ns01U4Ifmbq2M,2025-10-30 16:20:21,5,48,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,IA2RQgstMrgXLvfJp1gj,2025-10-31 10:20:21,3,47,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,sDLU8DUbfuoZsq0em4mx,2025-11-01 15:20:21,1,49,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,FDUBfcdLThzFLMHJXL2c,2025-11-02 16:20:21,9,44,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,jcdaUu4Pz6n31SV2JwwW,2025-11-03 12:20:21,8,54,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,qfYsDmj6izfc5U8AfaZY,2025-11-04 11:20:21,7,48,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,BCoKFd2axVpnj1T2ua95,2025-11-05 10:20:21,7,57,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,fc5bDdPKKNp0fURshGBf,2025-11-06 13:20:21,8,49,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,fJnGM5fJSpNbybzX87Ln,2025-11-07 15:20:21,2,57,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,hwQL4MuaB6gGpelB5nrT,2025-11-08 16:20:21,5,56,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,ftf4Xh7cG3u5gXeXYTqb,2025-11-09 12:20:21,1,44,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,MlHFKgPuGLN6ftygkwSW,2025-11-10 15:20:21,3,52,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,2R0kRs6QbIxtkdo8hABX,2025-11-11 10:20:21,7,53,Campuran,Sehat,Naufal Akbar,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,7UPC5umenn4bWF8FORK6,2025-11-12 13:20:21,15,39,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,RoGs2iuIcmo9UwnpWR4P,2025-11-13 15:20:21,9,50,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,G1pnekLJWUmpEtzRWpOd,2025-11-14 13:20:21,7,44,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,5mHgFkUWiARWSO7GHfc9,2025-11-15 12:20:21,4,49,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,5UKFd2BkLhSKKHbM4myW,2025-11-16 15:20:21,10,55,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,7fOHdbJHPdYAmHEOagbi,2025-11-17 12:20:21,9,50,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,qEUeJ6TOrvp1viTjyoz4,2025-11-18 16:20:21,5,58,Rumput,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,eY3r4z9nCw4ZSfgcLUSi,2025-11-19 10:20:21,14,43,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,rKLMUxi0ONpOit5zPgZB,2025-11-20 11:20:21,16,55,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,JUar9FtX7CH4ftKdUREt,2025-11-21 13:20:21,1,51,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,K2QJgFiBToztU99FR7r8,2025-11-22 12:20:21,7,53,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,MeeHnDJy8wp9fiFxfuTc,2025-11-23 12:20:21,10,58,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,HyHkJMO3yrp1Hyt5FBBr,2025-11-24 14:20:21,4,46,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,P1WPGDmq8zQgbid43W5a,2025-11-25 13:20:21,4,44,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,Bqkt0ok39UzLtLvcmXt5,2025-11-26 13:20:21,12,49,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,JmMGTSLalS4u5eqYshbj,2025-11-27 11:20:21,11,43,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,IJfb0KN1zVh9eEqm5hUa,2025-11-28 13:20:21,8,46,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,Asj6bSUxIIz8r4HEjezP,2025-11-29 11:20:21,9,53,Konsentrat,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,vubO5OQFt0SlFCMkZc4m,2025-11-30 14:20:21,7,58,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,PtUDOoPPZcbGGaGXTrr4,2025-12-01 15:20:21,8,54,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,wFxJSc6FIqptFcUC0u4B,2025-12-02 12:20:21,12,56,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,L53Y59dH6GfLt5PdEpjp,2025-12-03 14:20:21,15,57,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,LzEesPrtNGnZeZAkdwrN,2025-12-04 15:20:21,5,51,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,veMeT63BCer2fCHuiKnG,2025-12-05 13:20:21,14,54,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,q7YfZYnnw4sXgLFB8SR4,2025-12-06 15:20:21,8,50,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,3mFiSm6JmdL3qOMVgE78,2025-12-07 15:20:21,12,56,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,JEi54JisZo2BCJKyqZhP,2025-12-08 13:20:21,18,49,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,QuI583SLrj6aqKQEm8xm,2025-12-09 11:20:21,13,56,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,vxXSbsIk7HbifCuxxFW2,2025-12-10 11:20:21,9,40,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,RmmfocvpFM5YweCy4LhI,2025-12-11 11:20:21,7,52,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,ttsf7D5ohkTyO8JF3DKU,2025-12-12 13:20:21,3,59,Konsentrat,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,SEfLPSyldt7JpUfnkKDf,2025-12-13 11:20:21,13,57,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,KQhpDhr2pvVkWNiwK2RU,2025-12-14 16:20:21,4,58,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,dneNV9YLwcdgrxKvSokU,2025-12-15 11:20:21,6,53,Campuran,Sehat,Sri Raharja,Hamil
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,xC8RbdZ8uYt04zi3e8j0,2025-12-16 12:20:21,3,51,Campuran,Sehat,Sri Raharja,Laktasi
MruLgPNfCJk9N4voBEzH,SAPI SUPER BARU 5,Perah Peranakan Fh,2023-05-09 08:00:00,AQBGM0zIi2qFjHJWPhal,2025-12-17 11:20:21,2,59,Campuran,Sehat,Sri Raharja,Hamil
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,Yt423imiT8eRqOWQuMCh,2025-11-27 03:54:24,20,50,Konsentrat,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,5bKf5OCST5A4EzbslLF8,2025-11-28 08:40:32,13,51,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,mYMFhjOy1mwtF0i2jb6q,2025-11-29 12:06:14,14,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,HAeAwczXLg8BukFibsOG,2025-11-30 10:28:28,12,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,4c2AdRrS5A4VIpZAPr7S,2025-12-01 10:39:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,cLDqQ9JoNIHnKGKTtEAC,2025-12-02 16:41:42,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,K08tOeYTn0lQGnWB30yO,2025-12-02 18:51:04,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,UsKxXn4xw63UIVayt9mR,2025-12-04 16:49:21,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,jtLzlr1n3pUlqH33R9zO,2025-12-04 17:04:33,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,WWrpawXVFFHke1cP47d7,2025-12-05 17:05:28,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah Jenis Fh,2025-11-27 03:54:05,OOIH4bnvrknO8WM6fWif,2025-12-07 08:06:12,14,52,Campuran,Sehat,Sri Raharja,Laktasi
