sapi_id,nama_sapi,jenis_sapi,tgl_lahir,pemerahan_id,tgl_pemerahan,jumlah_susu,volume_pakan,jenis_pakan,kondisi_sapi,pemerah,status_reproduksi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,B7hqgA3Uze5qwgOdXVsG,2026-01-20 20:28:21,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,J8Ed2iKl3HlXQTQwoVpG,2026-01-21 19:47:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,pXn8ZGzZbEkmV5q8S4hR,2026-01-22 19:58:21,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,fCsTr3x9z62UgKWFeTce,2026-01-23 23:39:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,KXgoKkBfPNQ3QLVmxXSd,2026-01-24 23:17:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,nUheazBjAoBXsyQMMoUJ,2026-01-25 22:27:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,nvbbpHj6wkKu3NLYfQE4,2026-01-26 22:25:21,18,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,NOFai5jMMk2SflrB8A17,2026-01-27 19:34:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,nUFLGtijnnp8FC99NUyi,2026-01-28 19:50:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,C4eb28oToQMf8Bqk8jJc,2026-01-29 23:30:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,jQs4KrGC7a4S0wz5Y65g,2026-01-30 22:20:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,853v8N55xdNQ9FJ5Dcra,2026-01-31 19:50:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,uHdNwvVLvveAlkMYaOsp,2026-02-01 19:15:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,6YGjKDrJLYbWApFeVL8L,2026-02-02 21:04:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,0q4tI6SUQ6ddvD5Sxnhq,2026-02-03 19:51:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,5zPpVNQLKQ1DLGddn13O,2026-02-04 22:04:21,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,lG6KkDcZa6U9v2uv4kzv,2026-02-05 19:58:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,vyaYsZO2OTRuxUt6kgax,2026-02-06 20:43:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,pkfejuMYx1aPDKxPUGpf,2026-02-07 21:59:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,U9KtOePtjdYOSxufEnkR,2026-02-08 21:43:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,CtlNvOwAEUxXHzXAJBTz,2026-02-09 19:52:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,Adi1CStQ6Mybk4XPUSsh,2026-02-10 23:57:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,ANe3JtGBXsxpQTNNRsLX,2026-02-11 20:06:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,fjqn0nlj4NtTCLIlimDX,2026-02-12 22:41:21,18,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,gH5WSfaPH8Wk2dT82zab,2026-02-13 20:37:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,hMMTgTCeOS1rwWiQ8JMj,2026-02-14 19:35:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,ODqU41UBhbmRPdvkSnTc,2026-02-15 21:32:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,i91JPYDGU4jX9oZcvuTD,2026-02-16 19:13:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,4DvLBuM92o7ZmJzGaVGV,2026-02-17 21:42:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,4OVxsoHnHzmd8JZ1ZHPz,2026-02-18 19:23:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,BmsQr5fusBQTpERN9xcb,2026-02-19 23:20:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,veZhdjnCubBRmRUFVyfb,2026-02-20 23:24:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,4HWO6rBnmD97AJGHBNmF,2026-02-21 19:35:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,OKm2hd8T9sP1t0homK2t,2026-02-22 20:54:21,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,5pS69qqIeg91T5djUXmM,2026-02-23 19:28:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,uEiUN8PK77Jy44BqoptE,2026-02-24 22:19:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,Rt0pEuN80wbOTcgSl3O0,2026-02-25 20:27:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,XWB9nccwEFB0wV8DplcG,2026-02-26 23:07:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,IFXKCnc0cd5maLPyS1W6,2026-02-27 22:43:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,CaapSKGuW3F2YfH6l2ew,2026-02-28 20:11:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,6Cn4Pgm5ypmJt7phwsh6,2026-03-01 19:18:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,rm1BdyQXFHxrOINqBcRE,2026-03-02 23:18:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,YtEVQu8i5XKYzPnZCJMV,2026-03-03 19:52:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,3QvvgXwoRDUtxmu6m08o,2026-03-04 23:19:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,YCFu3tLGWWkq3D9peooE,2026-03-05 19:26:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,9McHD2ESwLkhmn0OaRMs,2026-03-06 20:23:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,tzqCGqxeThQNJmjvuC1G,2026-03-07 23:54:21,18,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,N1pkGeqNoRZZlqcZqmL9,2026-03-08 23:41:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,DJqHZsGtwfQVcAhT9KEG,2026-03-09 23:04:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,oDPQzIkXLOrWbLHRTiMd,2026-03-10 19:33:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,W7P3piVo91H12Jl592Sn,2026-03-11 22:26:21,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,s23rJbZhralrFtXAImdR,2026-03-12 21:31:21,10,54,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,VHKZfhzlp1z0NmMm7JNO,2026-03-13 22:53:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,tq7PxzySwyJY4H5gCy3B,2026-03-14 20:19:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,DODrKTiKPh5MXt1zDNOY,2026-03-15 19:51:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,JnsErwAiwoL6RNz8wFNI,2026-03-16 22:20:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,J6UpCmmvO7R5kiwcXl58,2026-03-17 22:29:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,xFZqYeNnNJTGLgbfxg2j,2026-03-18 21:38:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,j7XrKIeESwrpSqyodzqz,2026-03-19 22:33:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,pL2KtydNIDPYGTCuk1mF,2026-03-20 19:28:21,10,54,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,C2rQZkaN9SCIOBGRSYtR,2026-03-21 23:24:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,QX39mJoeEJTczdjFRQvd,2026-03-22 23:20:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,LaVCaV5OCQrHmnumkcH1,2026-03-23 21:42:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,nF3ImpOPmivzSgvaRnmz,2026-03-24 22:39:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,5BoLm1RHS7x5u2yMQDrf,2026-03-25 23:23:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,KOfmgV9exDRJWNBszCyL,2026-03-26 20:02:21,18,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,jBJY29NtLOx5HmaOPLqn,2026-03-27 23:06:21,10,54,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,6qU8Im5MX0y6OD1naJDU,2026-03-28 23:37:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,oGwpCCoiTulOq7rWOK5J,2026-03-29 22:48:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,4eFkKICj7HmXt0BdJ07a,2026-03-30 19:15:21,14,56,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,PIifEz0KbFWGiyt0MInR,2026-03-31 22:43:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,BK6udSXt0oAOl7xgm3fa,2026-04-01 22:46:21,10,54,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,CkSpqPzQ3Un3rV5yNprS,2026-04-03 00:07:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,0hHtEyDIuxQ6NFd9KrQH,2026-04-03 23:07:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,JgAmmNASSrp7o1WoDoPD,2026-04-04 19:39:21,16,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,TbJ6IDOcNXqbBAKQXZlv,2026-04-05 21:17:21,15,52,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,9Qjs5MypV5pbJBoT9l7V,2026-04-06 21:32:21,16,53,Campuran,Sehat,Sri Raharja,Laktasi
HN8W58KP2joFrcTodMxj,DARA NARTIM,Perah perabakan FH,2025-11-27 17:06:37,c7BQjQeRGb4YF9FaZEAa,2026-04-07 22:26:21,10,54,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,Yt423imiT8eRqOWQuMCh,2025-11-27 11:54:24,20,50,Konsentrat,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,5bKf5OCST5A4EzbslLF8,2025-11-28 16:40:32,13,51,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,mYMFhjOy1mwtF0i2jb6q,2025-11-29 20:06:14,14,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,HAeAwczXLg8BukFibsOG,2025-11-30 18:28:28,12,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,4c2AdRrS5A4VIpZAPr7S,2025-12-01 18:39:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,cLDqQ9JoNIHnKGKTtEAC,2025-12-03 00:41:42,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,K08tOeYTn0lQGnWB30yO,2025-12-03 02:51:04,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,UsKxXn4xw63UIVayt9mR,2025-12-05 00:49:21,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,jtLzlr1n3pUlqH33R9zO,2025-12-05 01:04:33,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,WWrpawXVFFHke1cP47d7,2025-12-06 01:05:28,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,OOIH4bnvrknO8WM6fWif,2025-12-07 16:06:12,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,rlzp0PgfLg0xfeox7V9U,2025-12-28 21:12:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,pd5WunOfks4SeMIzdWZn,2025-12-29 21:33:17,12,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,PufrvNtP4NuL96m2aRzS,2025-12-30 23:53:17,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,UbZyUjBS7Edr7w3Y2zj7,2025-12-31 22:47:17,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,VT6DoCLuurxloNLyViVl,2026-01-01 21:26:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,Lgw40AHCdsHbVcBQrWnc,2026-01-02 20:23:17,14,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,3IZxnvOLxh0uQqIZn1bp,2026-01-03 23:20:17,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,Yjsll4snOGSbmH9E3Nno,2026-01-04 22:34:17,14,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,BQrZEHhRlpQnem3mAspY,2026-01-05 22:29:17,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,WbCTULaPbzYgsQ2CzGJY,2026-01-06 20:14:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,RIyWg0e4VuPw5RgX7Nmb,2026-01-07 23:40:17,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,dO7SGK9a51Lw3lBFA0dx,2026-01-08 20:24:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,3nClJKF8o2nWVbFgIFwX,2026-01-09 22:51:17,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,NhQikAAd5cSwb5ykBKcE,2026-01-10 21:11:17,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,SXap1Mmt2NGkAWYPjgGZ,2026-01-11 23:12:17,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,4MBxNUSViKaOxxw6Efmu,2026-01-12 23:58:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,p0cimPTg8Lbfw6y6IXa1,2026-01-13 19:55:17,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,v7uksQENsBugyGnONQDj,2026-01-14 22:12:17,13,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,mWy59rbrBHtiius2JNbB,2026-01-15 22:19:17,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,BBfYKV3LkL9OAfIEAR8x,2026-01-16 20:46:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,LYMEEGTx6RoI9DZYTYDY,2026-01-17 22:18:17,13,51,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,RSdYwMtMBIT0a9kXDXEK,2026-01-18 20:23:17,20,50,Konsentrat,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,uSu8xuxPEjr4q36lgZsf,2026-01-19 21:04:17,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,PuwnsNwa5zOkpv1xLT7I,2026-01-20 21:55:17,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,Qcij8jq8exZ8wqm9CMQ9,2026-01-21 20:52:17,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,s50rrbEh3Slh17SVb5EQ,2026-01-22 21:43:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,LchKzPZmP3vXCxC7iQpk,2026-01-23 20:09:17,12,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,3NyUern3axYpJ0K6lJPr,2026-01-24 22:43:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,D9iEuFAkSVTEJfXbxWIB,2026-01-25 21:13:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,dKoYUQun4OymBShNurVg,2026-01-26 22:13:17,15,53,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,cwD3Y6IgDtTyELuC8b9r,2026-01-27 21:27:17,15,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,FmKr7fGyRfaeO1qwFyEX,2026-01-28 19:38:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,BT2IVp4PouAbb4dgiWH3,2026-01-29 19:42:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,DyhVLiFPcBSGEF0nSN2s,2026-01-30 22:54:17,20,50,Konsentrat,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,QOxIMs98soo7elN1sDnT,2026-01-31 20:12:17,12,52,Campuran,Sehat,Sri Raharja,Laktasi
W1jP9TEBPttBpvPPdNOq,DARA SULIS,Perah jenis FH,2025-11-27 11:54:05,qtkQVbhu0nSlpba551Ph,2026-02-01 19:27:17,14,52,Campuran,Sehat,Sri Raharja,Laktasi
